Carrington Number,g10,g11,h11,Bo,thetaN,phiN
1681,25.52,-94.19,-57.15,113.08911972422456,76.95814761414967,-148.75262097316008
1682,44.42,-81.12,-53.78,106.98541582851375,65.4682908266835,-146.45687789890698
1683,30.4,-70.83,-57.78,96.33056264758345,71.60416794125005,-140.7939468279005
1684,53.0,-63.2,-15.02,83.8381798466546,50.78958098451322,-166.63120013558972
1685,44.26,-96.86,-13.51,107.34676194464367,65.65005579813685,-172.05963179400945
1686,25.63,-55.04,44.06,75.01721202497464,70.02226680219398,141.32242325203546
1687,-13.95,-25.68,61.28,67.89185002634706,101.85723934219298,112.73661084086467
1688,-28.84,-18.8,5.89,34.926747629860984,145.66238790087752,162.60433725726662
1689,-2.76,-23.94,-43.92,50.096981945023394,93.15820339087365,-118.59400481876882
1690,1.21,-3.99,-38.61,38.83447308770907,88.21449578138339,-95.90006553142616
1691,-4.8,-37.84,-12.17,40.037663518242425,96.88558775503668,-162.17130897625108
1692,-14.09,-56.78,-17.64,61.10373229189851,103.33189707762057,-162.7414030898356
1693,-23.32,-57.55,-39.94,73.83108085352671,108.412505741849,-145.2391504132115
1694,-40.44,-79.58,-30.62,94.37136430083015,115.37366079274982,-158.95477003225
1695,-84.01,-52.99,11.55,99.99511338060476,147.15501762515117,167.7038072252936
1696,-81.29,4.33,10.98,82.14239709187943,171.73864663341226,68.47803593236192
1697,-76.82,4.77,24.39,80.73993683425817,162.07307080588922,78.93422419942286
1698,-56.67,18.91,-1.64,59.76425854973858,161.48230255177106,-4.956665768954075
1699,-82.14,4.44,0.72,82.2630634002892,176.86560444746686,9.211026540816666
1700,-99.81,37.45,-21.2,108.69212758981215,156.67616805503258,-29.513684709654765
1701,-101.12,72.45,-37.3,129.86742047180272,141.13624549900638,-27.241122575259016
1702,-124.19,65.06,-35.14,144.5364289720761,149.23020916959356,-28.374228001068044
1703,-139.33,84.78,-21.97,164.56967582151944,147.8472453126462,-14.528122370629344
1704,-102.7,66.82,-20.55,124.23568287734406,145.75660367249588,-17.094895585283687
1705,-85.35,76.16,23.17,116.71254002891034,136.9941351309162,16.92122626637632
1706,-74.09,15.75,0.55,75.74756167692793,167.99165081022883,1.9999922990341765
1707,-94.4,84.66,32.77,130.96773839385025,136.11959382327893,21.16031048820867
1708,-105.17,57.99,-8.23,120.37982347553098,150.8857675796399,-8.077532356799086
1709,-115.2,80.25,-7.23,140.58227270890168,145.02967253506867,-5.148076234360675
1710,-112.59,77.71,-50.62,145.868902100482,140.52098123436073,-33.0800688168002
1711,-125.55,43.24,-16.85,133.85224166968592,159.7141486996885,-21.290140190467305
1712,-161.68,13.91,-19.42,163.43514585302637,171.59551827339615,-54.38703946158513
1713,-141.87,29.07,-16.67,145.77397127059413,166.7100001909882,-29.831831186148815
1714,-155.28,18.61,-47.62,163.4805031188735,161.77543174902732,-68.6543333249862
1715,-130.48,27.7,-20.9,135.01529691112782,165.10734051952278,-37.03501470895509
1716,-105.32,10.78,-22.93,108.32495418877406,166.47300290098875,-64.82054054908615
1717,-95.14,-37.1,13.66,103.02730317736169,157.43496069678892,159.78659228096907
1718,-61.2,-25.99,20.71,69.64067920403993,151.49755060884516,141.45058810161302
1719,-80.54,-7.4,35.4,88.28709758509451,155.8183113995794,101.80706342159857
1720,-141.2,-12.46,100.64,173.842173249186,144.31448113850064,97.05773984623065
1721,-155.39,-42.8,137.62,211.93668040242585,137.1545516955643,107.27576212972087
1722,-149.44,-17.14,155.27,216.1824833329472,133.7305539897879,96.29928268699129
1723,-154.53,-9.57,175.21,233.81541843941773,131.3690019283929,93.12639863091543
1724,-150.39,37.61,145.56,212.64848412344725,135.00945634129064,75.51268348628072
1725,-136.03,79.79,104.3,189.07431078811314,136.00930259755592,52.583838114200766
1726,-113.44,48.65,76.44,145.18446783316733,141.38442024170007,57.52541280606175
1727,-132.82,76.7,53.32,162.37938539112653,144.88119711173695,34.806100006202016
1728,-152.27,63.23,39.03,169.4329563573746,153.98817498662495,31.685800653945766
1729,-152.44,32.81,43.66,161.9279015488066,160.28913922641044,53.075548949637955
1730,-128.19,14.61,26.39,131.69115498012764,166.75866106073283,61.030262075901966
1731,-134.37,-4.86,59.03,146.8450114917085,156.21231817047524,94.70660460537178
1732,-125.97,-7.17,28.46,129.3438108298963,166.88483591362908,104.14040888900999
1733,-89.71,2.94,23.09,92.68050388296342,165.45461098477722,82.74369759081742
1734,-93.45,15.31,37.78,101.95404356865892,156.43246704442922,67.94019748719333
1735,-146.29,22.17,63.42,160.97940675751045,155.33314772994913,70.73168736945206
1736,-176.38,12.29,32.77,179.8188571868924,168.77667228747836,69.44203872585707
1737,-203.71,36.24,21.19,207.99066757910077,168.35554579317852,30.315382407231212
1738,-203.05,29.89,47.11,210.5755605477521,164.63597388365338,57.60599597203734
1739,-188.65,16.22,25.48,191.0527186406935,170.9036182270561,57.520078475633184
1740,-190.5,12.33,-2.78,190.9188500384391,176.20403730524228,-12.705812900994935
1741,-192.57,-6.5,9.49,192.91323179087536,176.58166369438652,124.40847225202862
1742,-183.96,10.06,16.09,184.93613302975706,174.1105809280878,57.98501522019657
1743,-191.98,-24.99,1.03,193.60237963413567,172.5772937233189,177.63980516554832
1744,-201.81,-25.66,-7.59,203.57632426193376,172.44692624025643,-163.52225103614913
1745,-207.58,-47.76,-21.73,214.10900705014726,165.8142088539059,-155.53526001318306
1746,-196.69,-64.09,-15.58,207.4541409565015,161.4620274431918,-166.33667738839893
1747,-207.13,-59.26,-14.09,215.90070078626425,163.61263793433113,-166.62536755173676
1748,-211.17,-57.86,-51.39,224.90326942932597,159.87379811268187,-138.38921025811763
1749,-206.42,-61.87,-36.7,218.595524428109,160.78689522250863,-149.32446155125152
1750,-211.4,-62.9,-52.11,226.63146758559367,158.8742916686571,-140.3596831470483
1751,-215.38,-52.23,-56.65,228.7482017415656,160.3150936386365,-132.6753456238077
1752,-211.92,-59.31,-44.4,224.49748885009825,160.73018142234235,-143.18114328450298
1753,-208.57,-48.88,-37.14,217.41683214507563,163.5990616352599,-142.7717050717014
1754,-219.99,-45.41,-23.19,225.82170909812902,166.95056273133983,-152.9474866250444
1755,-210.21,-37.57,-19.5,214.4294732540282,168.61483701909583,-152.56928176650467
1756,-226.43,-29.61,-18.91,229.1394446619787,171.18024104153554,-147.43624999006795
1757,-231.47,-24.87,-11.17,233.070046767061,173.2824716790344,-155.81345880450732
1758,-218.35,-17.33,-10.6,219.29298073581836,174.68464318464845,-148.54770539368744
1759,-210.8,-10.54,-10.49,211.32385501878392,175.964859339173,-135.13622366037436
1760,-218.07,-4.68,-11.67,218.43217757464214,176.7001049579964,-111.85218109868349
1761,-223.63,-2.97,-12.9,224.02144495561134,176.61240531540406,-102.96541901313952
1762,-230.23,7.06,-14.82,230.81449022970807,175.92163197991908,-64.52765135858176
1763,-240.59,12.42,-12.72,241.2459386186636,175.77392036062093,-45.68368806794035
1764,-231.76,11.28,-12.38,232.3643699021001,175.86668548318795,-47.661876856623934
1765,-227.33,11.29,-18.96,228.39849955724316,174.45568832522335,-59.22771850852455
1766,-219.35,23.37,-18.11,221.3335751755707,172.32350113529822,-37.773003729990734
1767,-227.34,3.55,-22.98,228.52605650122263,174.16003197770328,-81.21824331975249
1768,-225.94,12.5,-14.66,226.75989327921286,175.12624027830776,-49.54708954400804
1769,-206.34,-1.35,-13.5,206.78556066611614,176.23808516346764,-95.71059313749964
1770,-194.91,4.21,-9.92,195.20768068905485,176.83539350119838,-67.00386722857
1771,-196.72,-4.78,-14.29,197.296251611631,175.61983922726313,-108.49507029037663
1772,-198.44,-18.45,-8.34,199.47027773580703,174.17410304480444,-155.67548443979356
1773,-201.95,-12.84,-2.79,202.37700511668808,176.27736909430126,-167.74078411276463
1774,-208.55,-12.98,-4.21,208.99594972151974,176.2564046605353,-162.02978079604432
1775,-221.61,-10.31,2.11,221.85973113659,177.28121113776152,168.4338078280344
1776,-224.24,-5.7,-1.1,224.3151301183226,178.51704659673476,-169.07719528013072
1777,-225.61,-10.46,0.1,225.85237147304875,177.34536448802945,179.4522558887588
1778,-198.98,-6.59,1.89,199.0980677957473,178.02670825336327,163.99720502038994
1779,-206.16,-5.62,3.76,206.27085979362184,178.12143954239716,146.21592799805234
1780,-213.34,-8.78,0.71,213.5217742994845,177.63564001751786,175.37680209958026
1781,-217.35,-11.5,-8.31,217.81259972738033,176.26512809361515,-144.14779712265877
1782,-225.75,-10.88,3.68,226.04198570177178,177.08746853223917,161.31264849478885
1783,-198.24,-13.08,1.15,198.67437303286,176.21054031703,174.97544706964007
1784,-211.3,-9.83,-0.05,211.528535663631,177.3363985120952,-179.7085692502616
1785,-206.05,-9.84,-5.71,206.36383452533536,176.8397150015777,-149.8740686571189
1786,-190.65,-2.63,-2.42,190.68349640175992,178.92604393957245,-137.38122483267995
1787,-202.68,4.59,-9.69,202.96341197368554,176.97177319630282,-64.6538240580533
1788,-204.25,-13.39,-6.55,204.79320569784534,175.8259460416017,-153.93345937731604
1789,-199.95,-6.68,-7.15,200.18927893371313,177.19835746407492,-133.05360400514382
1790,-200.06,-18.54,-8.13,201.08165530450557,174.22186541515705,-156.3220047336946
1791,-186.83,-13.19,8.99,187.5106532973527,175.1166360508813,145.72255930853476
1792,-178.91,-15.75,21.76,180.91530670454614,171.4612883836962,125.89721295377967
1793,-166.04,-22.15,42.42,172.7986125523003,163.92236831758996,117.57173386881446
1794,-166.33,-5.64,41.03,171.40869114487748,166.0178067878564,97.82684939540574
1795,-168.54,22.69,30.64,172.7986611637949,167.253234825508,53.478747813503205
1796,-180.18,4.68,21.32,181.49732009040795,173.09265404879434,77.61924307119283
1797,-177.83,6.73,28.28,180.19034435840342,170.71600764385136,76.61389350172558
1798,-193.7,20.07,17.66,195.5361104757891,172.14196470260745,41.34520290945186
1799,-144.37,10.56,17.2,145.7739705846006,172.04159891252118,58.45201035713517
1800,-134.86,15.46,40.69,141.71064638904167,162.11176648512594,69.1959159830202
1801,-131.04,34.55,21.84,137.26678294474596,162.67623350479607,32.298100281795435
1802,-155.67,-12.63,-17.4,157.1477833123967,172.1362481195706,-125.97447413714532
1803,-146.09,-4.98,-12.38,146.69816938189788,174.78099501415485,-111.9130348548898
1804,-115.65,-47.95,-9.18,125.53245556428823,157.1132978534313,-169.16190174781372
1805,-86.29,-67.44,-24.97,112.32817366983227,140.19212368149994,-159.68267415743077
1806,-80.08,-44.39,15.21,92.81499124602664,149.63148986565773,161.0862459961847
1807,-77.89,-53.19,6.83,94.56572899311885,145.45286118771318,172.68282783101495
1808,-109.32,-76.26,-1.27,133.29689756329662,145.09721995986322,-179.04590985917463
1809,-106.16,-31.12,-11.03,111.17581076835015,162.7237480668732,-160.48391994613073
1810,-62.74,-80.01,-18.16,103.28452594653277,127.40521947856963,-167.21213935567687
1811,-75.16,-47.53,-49.31,101.68383647365003,137.6593870324686,-133.94697434623814
1812,-29.95,-76.38,-27.6,86.56019235191197,110.24297379979178,-160.13262045222825
1813,-61.91,-54.9,-39.58,91.72477582420139,132.45057446685894,-144.21038773490855
1814,-26.83,-99.5,17.29,104.49422472079499,104.87793414454228,170.14221270653255
1815,-23.17,-91.7,68.71,116.90510254047939,101.4314239579392,143.1561036137353
1816,-27.77,-50.89,70.35,91.1596813289735,107.73592255146119,125.88134095168543
1817,-32.98,-23.43,80.07,89.70981105765411,111.5695150486708,106.31047644073747
1818,-43.08,19.77,23.42,52.869988651407894,144.5704573377062,49.83060547818708
1819,-30.31,-2.46,-13.03,33.08366061970773,156.37132076510883,-100.69132141347036
1820,-28.99,1.28,-56.43,63.45394707975226,117.18511012271625,-88.70058437586421
1821,-27.81,-34.94,-36.25,57.51749472986458,118.91457465366592,-133.9457929336701
1822,14.48,17.84,-53.21,57.95895185387673,75.53242983986746,-71.46496849502385
1823,12.03,-62.44,-92.68,112.39687228744401,83.85578035987034,-123.968780029866
1824,45.86,-85.83,-89.81,132.42267404036215,69.7378918586103,-133.70190056925352
1825,13.59,-124.98,-54.84,137.15726047132904,84.3136122044156,-156.30860450876116
1826,23.28,-113.02,45.5,124.03922282891004,79.18242763210121,158.0710921139942
1827,6.72,-83.31,9.88,84.16251481508856,85.42031355713053,173.23669890370888
1828,8.87,-63.41,25.74,69.00762711468929,82.61496861554535,157.9063073043927
1829,17.81,-31.59,13.67,38.755555730759426,62.64211884632557,156.60032647447574
1830,69.19,-19.29,-36.37,80.51172026481609,30.75318524295088,-117.94068239744533
1831,18.84,-30.61,-31.45,47.76002721942273,66.76694333334432,-134.22453245238455
1832,28.09,-19.27,-60.33,69.28268109708226,66.08127032116175,-107.713997339595
1833,23.8,-101.39,-60.44,120.41331197172512,78.6002791016537,-149.20023779777813
1834,22.8,-124.77,-33.2,131.10924033034436,79.98530297645188,-165.09945539196525
1835,48.38,-58.29,0.33,75.75260655581431,50.30818548312173,179.67563209398742
1836,50.25,-62.75,25.49,84.33483918286677,53.4275227202719,157.89226609413748
1837,47.33,-31.41,-0.98,56.81265175997332,33.582618285617535,-178.212936811467
1838,48.0,33.04,-46.7,74.67617826321859,50.00092357904922,-54.7207976553804
1839,31.05,15.43,-96.65,102.68110780469794,72.39863914549596,-80.92937683232077
1840,55.37,53.45,-72.48,105.71702701078952,58.41541820299944,-53.59327355017249
1841,58.96,52.19,-69.67,105.13794082061908,55.88975216947199,-53.16301204583442
1842,93.88,48.66,-92.62,140.569251260722,48.09820504253516,-62.28379906394734
1843,104.17,36.86,-101.81,150.25087221044674,46.10753013452248,-70.09736566058524
1844,112.59,65.27,-161.66,207.53466361068456,57.14520908157247,-68.01367550239378
1845,118.1,55.36,-137.46,189.4929845667116,51.446723911656086,-68.063611608091
1846,150.77,-10.69,-111.12,187.59936940192523,36.516961282913904,-95.49507552953018
1847,143.28,-4.56,-119.56,186.66693761885097,39.863796247409596,-92.1841935459648
1848,161.3,17.45,-132.85,209.69338330047518,39.716250113145314,-82.51697256255397
1849,146.77,-3.29,-114.77,186.34486818799172,38.035823828907745,-91.64199273723443
1850,161.35,7.7,-89.64,184.73884837791968,29.14440158899977,-85.09039289607949
1851,183.22,-11.73,-93.5,206.03254912755898,27.217469194233253,-97.15065777905977
1852,175.9,20.74,-51.94,184.57714159667768,17.638158991086307,-68.23283328901324
1853,202.47,13.51,-54.78,210.18437001832464,15.571304780730546,-76.1460147697513
1854,164.6,15.23,-59.26,175.60427244232983,20.391313486865904,-75.58674134490116
1855,167.21,-27.71,-24.66,171.27505305793954,12.507957898094823,-138.3331096414428
1856,168.63,8.39,-10.77,169.18174221824293,4.628572714908758,-52.08084641327591
1857,168.58,1.43,23.37,170.19817331569692,7.907102940417334,86.49846225751375
1858,185.51,10.87,25.09,187.51433305216963,8.38480459981603,66.5757933877823
1859,193.78,6.98,22.11,195.16214002720915,6.822954993198474,72.47939262195823
1860,188.91,17.6,30.5,192.16398752107534,10.559037250901966,60.01294002761783
1861,192.99,36.64,26.43,198.20740298989844,13.175350464400598,35.80452443555722
1862,182.6,10.59,33.68,185.98185529776822,10.943094540360342,72.5452918070436
1863,178.44,57.67,5.2,187.59984674833825,17.97829984625232,5.1523240380197795
1864,169.76,28.61,11.17,172.5159662176229,10.2550973626693,21.32681354539042
1865,167.9,33.73,-15.03,171.9128377986938,12.403884178043512,-24.017628012326924
1866,158.09,26.81,-29.79,163.09098166361008,14.225460633581536,-48.013850131077504
1867,147.68,11.83,-23.84,150.05891143147747,10.215774356116405,-63.60825093788083
1868,145.26,10.38,-24.15,147.61922130942162,10.257242408653592,-66.74130603820586
1869,160.91,11.17,-33.16,164.67052741762868,12.268290209375705,-71.3838179556682
1870,157.38,-8.39,-23.31,159.31796069495743,8.945795416239605,-109.79539470414711
1871,164.11,-5.7,-19.4,165.35096643201095,7.02402857356446,-106.3735493270503
1872,163.75,-20.08,-16.77,165.826722213279,9.07724085351199,-140.13273915771268
1873,150.48,-15.44,-8.08,151.4856772107515,6.605743499065449,-152.37621509971922
1874,159.93,-34.57,-9.94,163.9252677289258,12.675749882800202,-163.95833450247656
1875,165.61,-26.47,0.28,167.7122875641496,9.081465878651693,179.39394711231984
1876,158.58,-36.38,9.51,162.97717907731746,13.339594423349833,165.35027940295217
1877,175.82,-52.74,2.42,183.57569664854873,16.71403978834675,177.37279869197803
1878,165.15,-39.84,19.67,171.0223874234014,15.058062357926866,153.72329958179225
1879,175.36,-38.17,24.89,181.18385855257637,14.566442911918623,146.8923212769686
1880,171.04,-41.67,22.85,177.51955666911743,15.528056477020233,151.2615687149183
1881,177.48,-35.07,26.56,182.85100191139233,13.921481387304146,142.86180711157417
1882,171.42,-30.58,37.32,178.0806985610737,15.719984827299914,129.33118346103583
1883,172.28,-23.78,30.93,176.6424402571477,12.76006002333827,127.55426562189655
1884,168.66,-4.97,30.27,171.42686312244064,10.308082790859059,99.32414196903386
1885,181.28,-16.65,17.19,182.85282879955673,7.520371755659501,134.085783239551
1886,172.87,-18.12,9.74,174.08974381048415,6.7863967398102805,151.74074377073097
1887,160.97,-11.1,9.08,161.60754097504238,5.0910076293012345,140.71621533152663
1888,170.93,-22.87,5.17,172.53066596985013,7.8107219170513655,167.2618040116739
1889,170.49,-20.78,5.52,171.84038786036305,7.187685824199363,165.12351314670772
1890,181.95,-5.38,7.41,182.180281589419,2.8811264024753407,125.98137116334408
1891,155.05,-10.74,1.84,155.43241521638916,4.019976343513761,170.2783444112602
1892,171.74,-5.98,3.23,171.87443352633923,2.266282771046671,151.62501954869256
1893,143.53,1.38,13.77,144.19562476025408,5.507360782753107,84.2770479801396
1894,164.31,8.05,-2.56,164.5269953533462,2.943011833281816,-17.64131038867264
1895,164.64,8.32,-1.64,164.85824698813218,2.9485218078084006,-11.150925168505147
1896,175.43,8.79,-3.73,175.68967499543052,3.115538218304803,-22.99373848948311
1897,169.43,11.33,-6.21,169.9219170678109,4.360775249070318,-28.72725243297574
1898,145.44,17.02,-6.64,146.5829580817634,7.159680468700447,-21.312211628313424
1899,163.27,9.9,-8.71,163.80160866120943,4.617342596294109,-41.34125328782249
1900,167.92,5.53,-7.34,168.17129035599388,3.1325910761284037,-53.00541097426739
1901,173.93,-1.32,-7.39,174.09192801505762,2.471399628847759,-100.1273550470928
1902,148.44,8.16,-5.85,148.7791709212012,3.8695316922051863,-35.63718408219402
1903,178.37,8.63,-1.76,178.58732149847594,2.8268822212733022,-11.526815929714544
1904,176.08,4.18,-5.72,176.22246508320103,2.3040424426948545,-53.84181456019167
1905,172.65,-7.72,1.15,172.82633884914648,2.5884727657605913,171.52731054831926
1906,158.49,-0.7,-1.11,158.49543274176705,0.474394915813716,-122.23678655213024
1907,164.17,4.35,7.5,164.39878770842563,3.0231176433694658,59.88626684901757
1908,161.47,-2.3,7.53,161.66184398305,2.791585377930551,106.98502373270578
1909,152.99,4.64,4.65,153.1309642103778,2.458633951138948,45.06167465810946
1910,155.95,2.95,-2.36,155.9957518652351,1.3877021515184385,-38.65980825409009
1911,144.29,0.76,7.59,144.4914869464634,3.026149904384853,84.28193285008345
1912,154.73,7.69,6.58,155.06065071448654,3.7423876051528175,40.552171708149295
1913,155.72,12.24,6.46,156.3338338300446,5.079006348101588,27.824096384253256
1914,157.97,10.61,4.81,158.39895548898042,4.217602493025891,24.386968374570948
1915,150.25,9.06,4.66,150.59502548225157,3.879188241894524,27.21896934470164
1916,124.84,5.04,1.48,124.95046058338481,2.409374809216235,16.364918169880912
1917,145.41,18.52,0.93,146.58759633748008,7.267389031048855,2.8747491312369178
1918,145.18,13.25,-7.81,145.99243473550266,6.0473945303707755,-30.516541643980784
1919,152.39,6.02,-4.56,152.5770169455413,2.8371214060042824,-37.14302164464527
1920,149.64,3.82,3.28,149.72468199999625,1.927111997330662,40.65066626528189
1921,148.26,-3.1,2.55,148.31432870764712,1.550865090312055,140.55994726330954
1922,152.7,0.81,8.75,152.95263515219344,3.2935619286031392,84.7111210982591
1923,141.06,0.57,4.37,141.12882554602373,1.7894610530246289,82.5685920288275
1924,141.52,1.39,2.61,141.55089049525617,1.1970207014420506,61.96170588653291
1925,137.57,7.75,-0.99,137.79168153411874,3.2504922247528576,-7.279648177267493
1926,131.64,0.02,-2.14,131.65739477902483,0.9313850046350142,-89.46454101443547
1927,120.17,14.24,-8.03,121.27690381931755,7.747014999719561,-29.418846616983075
1928,134.12,-17.93,4.15,135.37681411526864,7.813355349402497,166.96804785162604
1929,150.09,-4.63,-1.8,150.172184508317,1.8956478820617593,-158.75546653573787
1930,112.26,12.06,3.02,112.94632176392466,6.319542400281217,14.058598433437865
1931,104.19,4.34,-7.81,104.57240458170597,4.901432891270337,-60.9391674218178
1932,114.67,11.89,-23.23,117.60192983110439,12.820755751546042,-62.89490177046201
1933,88.9,16.99,-16.08,91.92625577059039,14.742439297977768,-43.423767605263315
1934,83.94,11.05,-0.84,84.66836304074857,7.520779004442552,-4.3471554254025655
1935,96.34,-20.76,-4.42,98.65044145871828,12.424727629133386,-167.9806568702415
1936,114.42,6.56,-5.28,114.72945742048988,4.2091875488747155,-38.8298249049704
1937,106.43,19.47,0.75,108.19883686990356,10.374416060534886,2.205988645193594
1938,100.48,18.1,14.26,103.08825345304867,12.915995708472547,38.23264145372104
1939,95.99,8.65,2.96,96.42439629056538,5.44064510790693,18.8907686524087
1940,99.3,12.54,-1.78,100.10449540355319,7.268819851319033,-8.078922573652
1941,84.64,-3.72,14.02,85.87390989118872,9.724563938551283,104.86017279588613
1942,82.9,1.92,18.45,84.94997881106269,12.612695770166896,84.058897245556
1943,69.22,-25.08,-29.38,79.26915667521638,29.164121214579076,-130.48546125070212
1944,62.2,9.6,-40.04,74.5935761309243,33.50351453641287,-76.51725650462602
1945,84.67,6.72,-43.48,95.41843480166713,27.45729649543231,-81.21423327875408
1946,78.33,-15.01,-75.13,109.5691831675312,44.36575021418999,-101.29819934982788
1947,61.13,-26.33,-46.98,81.4694188023948,41.37991028304074,-119.26850514438296
1948,45.27,-16.01,-34.59,59.17905964105885,40.095985385442575,-114.83708419799329
1949,40.32,-16.88,-10.81,45.027690369371605,26.43384010569257,-147.36438560594152
1950,27.35,-9.97,27.3,39.90881356292116,46.73982887819336,110.06226755205
1951,6.22,17.92,21.07,28.350656077064603,77.32648289283726,49.61889118107292
1952,-7.86,45.45,12.06,47.67521053965048,99.48942432147462,14.860777613986722
1953,-8.15,20.53,-16.59,27.62483484113525,107.15899980427588,-38.94118281592443
1954,0.38,28.5,-9.46,30.031416882991053,89.27499334000231,-18.36254475929817
1955,-27.91,31.16,13.96,44.09983333301839,129.26308836192388,24.132869641361165
1956,-29.26,55.14,18.27,65.04121846952131,116.73525190677236,18.3320167803592
1957,8.1,42.72,39.99,59.07460114126883,82.11907571562867,43.10953074706212
1958,-11.73,63.53,29.7,71.10375376870057,99.49550293874228,25.055885302046008
1959,-9.54,47.44,47.34,67.69520514777984,98.10142102847401,44.93954868299973
1960,-28.93,51.74,48.74,76.74346942900092,112.14613485655522,43.28984582870499
1961,-25.13,45.91,47.02,70.35712757070175,110.92697235909496,45.68433542434757
1962,-44.59,40.29,48.34,77.12527341928845,125.32054951722326,50.189765880663124
1963,-34.32,64.09,32.73,79.72856075460035,115.4967912601108,27.0528600225354
1964,-22.39,51.12,67.63,87.6834271684222,104.79435019825618,52.915183362566424
1965,-36.85,44.06,49.08,75.55165451530496,119.19252503944908,48.0851061632955
1966,-44.45,48.3,31.26,72.70405834614736,127.6895449866388,32.91114483680233
1967,-30.21,39.63,7.58,50.40473588860476,126.82324758730583,10.828139044420169
1968,-45.72,38.4,-5.74,59.98188059739374,139.66120258342937,-8.501578490640425
1969,-61.87,34.24,-7.82,71.14370597600325,150.4177905586314,-12.865005151030935
1970,-53.68,8.87,50.54,74.25975289482183,136.29177937220157,80.04570728362167
1971,-61.64,-15.75,-13.32,64.99980384585787,161.49763447194073,-139.77832162366477
1972,-100.15,-42.08,-32.05,113.26054652878909,152.15867551764342,-142.7054883263137
1973,-91.83,-43.23,16.38,102.80995185292133,153.27834051995845,159.24812460889774
1974,-113.39,-6.21,-2.34,113.58402968727601,176.65053897319254,-159.35300917502963
1975,-112.29,-71.25,0.91,132.99035566536395,147.602033386884,179.2682621106475
1976,-53.16,-66.47,24.11,88.46207435958078,126.93692660156856,160.06327784258016
1977,-86.35,-39.89,15.12,96.31276654732746,153.70928159109855,159.2411693135737
1978,-79.18,-64.15,26.17,105.21199456335766,138.81399617797865,157.8069907314175
1979,-128.39,-51.49,32.01,141.98539467142385,154.7221823268715,148.13185312917378
1980,-112.82,-27.87,29.71,119.94904501495624,160.14683615309997,133.1697052554318
