Carrington Number,g10,g11,h11
1778,-198.98,-6.59,1.89
1779,-206.16,-5.62,3.76
1780,-213.34,-8.78,0.71
1781,-217.35,-11.5,-8.31
1782,-225.75,-10.88,3.68
1783,-198.24,-13.08,1.15
1784,-211.3,-9.83,-0.05
1785,-206.05,-9.84,-5.71
1786,-190.65,-2.63,-2.42
1787,-202.68,4.59,-9.69
1788,-204.25,-13.39,-6.55
1789,-199.95,-6.68,-7.15
1790,-200.06,-18.54,-8.13
1791,-186.83,-13.19,8.99
1792,-178.91,-15.75,21.76
1793,-166.04,-22.15,42.42
1794,-166.33,-5.64,41.03
1795,-168.54,22.69,30.64
1796,-180.18,4.68,21.32
1797,-177.83,6.73,28.28
1798,-193.7,20.07,17.66
1799,-144.37,10.56,17.2
1800,-134.86,15.46,40.69
1801,-131.04,34.55,21.84
1802,-155.67,-12.63,-17.4
1803,-146.09,-4.98,-12.38
1804,-115.65,-47.95,-9.18
1805,-86.29,-67.44,-24.97
1806,-80.08,-44.39,15.21
1807,-77.89,-53.19,6.83
1808,-109.32,-76.26,-1.27
1809,-106.16,-31.12,-11.03
1810,-62.74,-80.01,-18.16
1811,-75.16,-47.53,-49.31
1812,-29.95,-76.38,-27.6
1813,-61.91,-54.9,-39.58
1814,-26.83,-99.5,17.29
1815,-23.17,-91.7,68.71
1816,-27.77,-50.89,70.35
1817,-32.98,-23.43,80.07
1818,-43.08,19.77,23.42
1819,-30.31,-2.46,-13.03
1820,-28.99,1.28,-56.43
1821,-27.81,-34.94,-36.25
1822,14.48,17.84,-53.21
1823,12.03,-62.44,-92.68
1824,45.86,-85.83,-89.81
1825,13.59,-124.98,-54.84
1826,23.28,-113.02,45.5
1827,6.72,-83.31,9.88
1828,8.87,-63.41,25.74
1829,17.81,-31.59,13.67
1830,69.19,-19.29,-36.37
1831,18.84,-30.61,-31.45
1832,28.09,-19.27,-60.33
1833,23.8,-101.39,-60.44
1834,22.8,-124.77,-33.2
1835,48.38,-58.29,0.33
1836,50.25,-62.75,25.49
1837,47.33,-31.41,-0.98
1838,48,33.04,-46.7
1839,31.05,15.43,-96.65
1840,55.37,53.45,-72.48
1841,58.96,52.19,-69.67
1842,93.88,48.66,-92.62
1843,104.17,36.86,-101.81
1844,112.59,65.27,-161.66
1845,118.1,55.36,-137.46
1846,150.77,-10.69,-111.12
1847,143.28,-4.56,-119.56
1848,161.3,17.45,-132.85
1849,146.77,-3.29,-114.77
1850,161.35,7.7,-89.64
1851,183.22,-11.73,-93.5
1852,175.9,20.74,-51.94
1853,202.47,13.51,-54.78
1854,164.6,15.23,-59.26
1855,167.21,-27.71,-24.66
1856,168.63,8.39,-10.77
1857,168.58,1.43,23.37
1858,185.51,10.87,25.09
1859,193.78,6.98,22.11
1860,188.91,17.6,30.5
1861,192.99,36.64,26.43
1862,182.6,10.59,33.68
1863,178.44,57.67,5.2
1864,169.76,28.61,11.17
1865,167.9,33.73,-15.03
1866,158.09,26.81,-29.79
1867,147.68,11.83,-23.84
1868,145.26,10.38,-24.15
1869,160.91,11.17,-33.16
1870,157.38,-8.39,-23.31
1871,164.11,-5.7,-19.4
1872,163.75,-20.08,-16.77
1873,150.48,-15.44,-8.08
1874,159.93,-34.57,-9.94
1875,165.61,-26.47,0.28
1876,158.58,-36.38,9.51
1877,175.82,-52.74,2.42
1878,165.15,-39.84,19.67
1879,175.36,-38.17,24.89
1880,171.04,-41.67,22.85
1881,177.48,-35.07,26.56
1882,171.42,-30.58,37.32
1883,172.28,-23.78,30.93
1884,168.66,-4.97,30.27
1885,181.28,-16.65,17.19
1886,172.87,-18.12,9.74
1887,160.97,-11.1,9.08
1888,170.93,-22.87,5.17
1889,170.49,-20.78,5.52
1890,181.95,-5.38,7.41
1891,155.05,-10.74,1.84
1892,171.74,-5.98,3.23
1893,143.53,1.38,13.77
1894,164.31,8.05,-2.56
1895,164.64,8.32,-1.64
1896,175.43,8.79,-3.73
1897,169.43,11.33,-6.21
1898,145.44,17.02,-6.64
1899,163.27,9.9,-8.71
1900,167.92,5.53,-7.34
1901,173.93,-1.32,-7.39
1902,148.44,8.16,-5.85
1903,178.37,8.63,-1.76
1904,176.08,4.18,-5.72
1905,172.65,-7.72,1.15
1906,158.49,-0.7,-1.11
1907,164.17,4.35,7.5
1908,161.47,-2.3,7.53
1909,152.99,4.64,4.65
1910,155.95,2.95,-2.36
1911,144.29,0.76,7.59
1912,154.73,7.69,6.58
1913,155.72,12.24,6.46
1914,157.97,10.61,4.81
1915,150.25,9.06,4.66
1916,124.84,5.04,1.48
1917,145.41,18.52,0.93
1918,145.18,13.25,-7.81
1919,152.39,6.02,-4.56
1920,149.64,3.82,3.28
1921,148.26,-3.1,2.55
1922,152.7,0.81,8.75
1923,141.06,0.57,4.37
1924,141.52,1.39,2.61
1925,137.57,7.75,-0.99
1926,131.64,0.02,-2.14
1927,120.17,14.24,-8.03
1928,134.12,-17.93,4.15
1929,150.09,-4.63,-1.8
1930,112.26,12.06,3.02
1931,104.19,4.34,-7.81
1932,114.67,11.89,-23.23
1933,88.9,16.99,-16.08
1934,83.94,11.05,-0.84
1935,96.34,-20.76,-4.42
1936,114.42,6.56,-5.28
1937,106.43,19.47,0.75
1938,100.48,18.1,14.26
1939,95.99,8.65,2.96
1940,99.3,12.54,-1.78
1941,84.64,-3.72,14.02
1942,82.9,1.92,18.45
1943,69.22,-25.08,-29.38
1944,62.2,9.6,-40.04
1945,84.67,6.72,-43.48
1946,78.33,-15.01,-75.13
1947,61.13,-26.33,-46.98
1948,45.27,-16.01,-34.59
1949,40.32,-16.88,-10.81
1950,27.35,-9.97,27.3
1951,6.22,17.92,21.07
1952,-7.86,45.45,12.06
1953,-8.15,20.53,-16.59
1954,0.38,28.5,-9.46
1955,-27.91,31.16,13.96
1956,-29.26,55.14,18.27
1957,8.1,42.72,39.99
1958,-11.73,63.53,29.7
1959,-9.54,47.44,47.34
1960,-28.93,51.74,48.74
1961,-25.13,45.91,47.02
1962,-44.59,40.29,48.34
1963,-34.32,64.09,32.73
1964,-22.39,51.12,67.63
1965,-36.85,44.06,49.08
1966,-44.45,48.3,31.26
1967,-30.21,39.63,7.58
1968,-45.72,38.4,-5.74
1969,-61.87,34.24,-7.82
1970,-53.68,8.87,50.54
1971,-61.64,-15.75,-13.32
1972,-100.15,-42.08,-32.05
1973,-91.83,-43.23,16.38
1974,-113.39,-6.21,-2.34
1975,-112.29,-71.25,0.91
1976,-53.16,-66.47,24.11
1977,-86.35,-39.89,15.12
1978,-79.18,-64.15,26.17
1979,-128.39,-51.49,32.01
1980,-112.82,-27.87,29.71
1981,-97.06,17.34,-5.3
1982,-79.72,36.75,1.14
1983,-90.03,19.55,-74.04
1984,-96.74,53.14,-49.22
1985,-88.02,44.25,-20.46
1986,-65.61,70.29,-41.17
1987,-72.15,51.56,-10.34
1988,-76.86,52.67,-2.02
1989,-86.39,59.19,15.75
1990,-98.55,46.91,20.35
1991,-112.08,62.41,30.19
1992,-72.43,69.03,18.72
1993,-90.77,18.94,36.42
1994,-62.17,28.21,47.64
1995,-89.97,23.87,62.16
1996,-92.69,3.75,75.09
1997,-102.66,22.43,92.69
1998,-81.39,41.2,113.66
1999,-88.92,43.54,110.8
2000,-96.98,44.82,76.45
2001,-83.64,32.84,72.66
2002,-90.86,25.61,70.97
2003,-93.45,1.34,92.97
2004,-101.22,-7.04,80.66
2005,-86.89,-10.72,87.64
2006,-99.01,-29.32,76.17
2007,-102.37,-16.68,60.39
2008,-115.41,-29.93,54.5
2009,-102.02,-70.08,85.39
2010,-101.06,-63.18,70.74
2011,-86.73,-55.27,72.88
2012,-68.82,-41.28,65.45
2013,-84.21,-35.85,50.09
2014,-90.74,-34.27,24.49
2015,-76.86,-31.33,45.85
2016,-86.56,-30.6,30.81
2017,-91.19,-28.17,17.21
2018,-88.44,-23.56,19.01
2019,-81.3,-44.53,22.9
2020,-85.81,-11.13,12.25
2021,-80.02,-20.43,7.51
2022,-88.38,4.25,18.95
2023,-87.94,17.64,3.76
2024,-95.55,23.03,21.6
2025,-88.48,26.97,22.06
2026,-69.98,25.38,29.91
2027,-78.89,25.75,14.27
2028,-74.62,32.36,2.8
2029,-74.58,3.38,0.55
2030,-100.41,23.85,3.6
2031,-86.08,19.89,15.32
2032,-83.95,13.28,16.26
2033,-89.55,6.39,10.55
2034,-85.29,-6.17,-4.21
2035,-91.96,-14.7,9.75
2036,-95.9,-13.4,21.2
2037,-96.93,-25.13,-0.32
2038,-97.16,-18.69,10.24
2039,-129.05,4.13,8.07
2040,-88.21,-9.68,4.54
2041,-87.64,-10.39,4.21
2042,-93.88,-5.36,10.39
2043,-92.5,-3.44,-0.95
2044,-105.08,0.24,-5.91
2045,-101.49,-8.81,-6.66
2046,-98.46,-16.95,5.44
2047,-95.42,-12.48,8.29
2048,-96.06,-4.42,0.4
2049,-83.68,-18.31,-2.12
2050,-101.55,20.73,-8.08
2051,-93.99,-2.15,-5.53
2052,-91.09,-0.95,-4.35
2053,-78.94,-4.59,-2.34
2054,-92.88,-4.66,-3.38
2055,-80.09,-7.27,-2.32
2056,-89.09,-7.81,-5.39
2057,-98.69,-13.51,7.59
2058,-87.88,-3.86,11.9
2059,-82.26,-5.61,8.11
2060,-75.6,-9.73,13.94
2061,-78.07,-9.13,10.65
2062,-77.93,-5.36,14.1
2063,-78.69,-2.35,11.7
2064,-87.57,-7.2,14.97
2065,-73.88,-4.86,12.04
2066,-79.97,-12.46,19.99
2067,-81.41,-8.9,17.12
2068,-89.04,-8.12,13.06
2069,-84.7,-3.42,12.37
2070,-86.42,-7.41,7.88
2071,-85.31,-9.64,6.81
2072,-89.7,-9.56,8.3
2073,-80.82,-8.14,3.87
2074,-76.17,-9.73,3.21
2075,-74.54,-4.26,1.85
2076,-80.92,-5.9,2.96
2077,-70.24,-6.74,0.63
2078,-78.03,-3.52,-0.16
2079,-75.99,-10.02,0.19
2080,-70.22,-6.9,-1.04
2081,-74.36,-7.93,-1.87
2082,-74.1,-4.86,1.78
2083,-73.58,-1.39,0.86
2084,-73.76,-6.96,-1.14
2085,-71.67,-6,-2.72
2086,-66.77,-5.37,1.12
2087,-67.78,-2.93,0.02
2088,-72.26,-3.22,-1.98
2089,-73.79,-1.51,-2.41
2090,-76.57,-7.83,-2.11
2091,-63.11,-14.41,-2.36
2092,-62.06,-14.43,4.07
2093,-68.91,-7.89,18.52
2094,-70.71,2.02,22.48
2095,-67.17,-1.41,22.82
2096,-70.59,-4.46,21.06
2097,-71.63,15.93,17.67
2098,-65.58,18.07,9.52
2099,-59.89,26.52,-9.03
2100,-47.52,12.91,-11.12
2101,-42.56,10.95,-16.68
2102,-45.31,10.54,-8.85
2103,-48.38,11.31,-5.18
2104,-50.9,-0.64,-6.96
2105,-50,19.58,1.55
2106,-37.58,26.3,-1.36
2107,-23.75,30.96,11.79
2108,-26.41,23.49,-13.07
2109,-36.68,27.39,-39.67
2110,-35.21,5,-40.1
2111,-48.35,5.87,-29.18
2112,-40.74,1.27,-22.13
2113,-35.44,17.32,-37.64
2114,-33.88,8.35,-28.11
2115,-22.87,-0.56,-43.39
2116,-35.27,-10.83,-27.86
2117,-30.74,-16.62,-21.38
2118,-26.84,-40.29,-11.2
2119,-5.9,-31.81,-4.43
2120,-23.75,-11.47,24
2121,-43.12,-10.66,22.91
2122,-24.27,12.18,8.49
2123,-16.71,0.77,15.08
2124,-11.18,3.29,-10.36
2125,-4.78,-2.31,-21.66
2126,-3.4,12.32,-6.69
2127,-8.54,4.26,-2.5
2128,-4.46,1.86,2.72
2129,0.95,5.91,4.52
2130,12.55,-5.66,7.2
2131,4.29,-15.65,-14.74
2132,12.25,-28.8,2.43
2133,-4.43,-30.31,16.68
2134,0.22,-29.07,36.33
2135,10.06,-17.85,33.95
2136,16.08,-25.71,46.06
2137,14.2,-0.03,50.77
2138,12.22,29.1,35.03
2139,16.89,8.41,36.82
2140,17.84,22.67,14.09
2141,14.12,10.99,-3.25
2142,12.09,19.43,-16.84
2143,27.48,7.12,-26.21
2144,21.53,4.08,-25.41
2145,25.93,-14.63,-43.91
2146,17.65,-6.1,-20.69
2147,-1.37,-16.34,-5.68
2148,23.99,-4.69,-5.85
2149,24.42,-8.91,-19.29
2150,32.3,-6.31,-6.84
2151,39.82,-0.34,-11.48
2152,45.07,9.63,-1.56
2153,38.88,18.75,-28.61
2154,41.21,16.96,-42.48
2155,41.02,10.13,-47.86
2156,30.5,-9.76,-78.68
2157,70.9,31.26,-70.77
2158,61.5,67.34,-28.86
2159,65.45,24.71,-36.1
2160,76.22,20.93,-23.23
2161,80.04,44.4,-15.92
2162,92.69,26.65,-15.47
2163,86.58,36.44,-8.62
2164,78.55,61.77,-18.88
2165,94.77,39.18,-16.84
2166,91.33,26.52,-10.41
2167,90.69,42.99,-9.2
2168,96.56,46.42,-14.14
2169,97.22,28.39,-25.08
2170,101.38,14.19,-39.3
2171,96.96,9.13,-28.67
2172,86.43,5.6,-24.26
2173,88.78,2.64,-29.39
2174,88.53,-8.36,-20.84
2175,87.89,16.13,-22.21
2176,100.23,28.29,-24.47
2177,98.42,24.71,-23.5
2178,101.81,20,-23.57
2179,94.93,26.7,-24.21
2180,93.75,26.01,-31.51
2181,87.7,22.36,-33.23
2182,79.02,18.04,-41.34
2183,86.05,14.46,-33.65
2184,89.98,7.35,-32.8
2185,103.19,2.21,-23.82
2186,93.81,2.57,-23.4
2187,97.53,1.4,-16.62
2188,107.19,-4.22,-9.78
2189,91.1,-1.11,-5.14
2190,97.03,1.63,-4.01
2191,100.4,4.46,-4.92
2192,97.05,7.94,-10.87
2193,99.42,6.4,-8.49
2194,109.15,7.99,6.76
2195,107.72,17,-15.02
2196,111.49,11.01,-18.46
2197,106.6,11.17,-16.94
2198,111.68,7.1,-17.05
2199,93.65,4.49,-10.48
2200,97.24,-1.48,-11.3
2201,80.88,2.98,-5.55
2202,93.27,0.4,-5.83
2203,102.95,0.74,-2.7
2204,102.61,5.26,4.2
2205,116.72,8.46,-2.24
2206,106.9,8.44,-8.94
2207,105.97,2.09,-3.58
2208,99.07,3.99,-3.93
2209,103.38,9.05,-7.79
2210,86.44,5.98,-5.45
2211,86.7,-0.23,-7.96
2212,97.42,1.21,-8.17
2213,99.4,1.88,-10.14
2214,91.83,-1.01,-4.95
2215,104.38,0.95,-8.69
